gemeente_id,Provinciecode,Provincienaam,Gemeentenaam,BevAant,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020
518,28,Zuid-Holland,'s-Gravenhage,537833,0,0,0,0,0,0,0,0,3,2,2,2,3,7,7.0,8.0,9.0,10.0,14.0,17,21,27,36,44,47
796,30,Noord-Brabant,'s-Hertogenbosch,154205,0,0,0,0,0,0,0,0,0,2,2,3,4,5,8.0,11.0,14.0,14.0,20.0,24,30,35,38,45,55
1680,22,Drenthe,Aa en Hunze,25386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
358,27,Noord-Holland,Aalsmeer,31728,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0,3.0,3.0,3.0,3.0,3,3,4,5,5,7
197,25,Gelderland,Aalten,27011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
59,21,Friesland,Achtkarspelen,27852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
482,28,Zuid-Holland,Alblasserdam,20069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,3,3,4
613,28,Zuid-Holland,Albrandswaard,25271,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,2.0,3,4,4,5,8,12
361,27,Noord-Holland,Alkmaar,108558,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,2.0,2,5,9,10,11,15
141,23,Overijssel,Almelo,72849,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,2,3,4,5
34,24,Flevoland,Almere,207904,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0,1.0,2.0,2.0,3.0,3,4,5,5,11,14
484,28,Zuid-Holland,Alphen aan den Rijn,110986,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3.0,4.0,6.0,6.0,6.0,6,9,10,13,15,17
1723,30,Noord-Brabant,Alphen-Chaam,10149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,3,6,6,6,7,9
1959,30,Noord-Brabant,Altena,55386,0,0,0,1,1,3,3,4,4,4,4,4,4,4,5.0,8.0,9.0,10.0,12.0,12,15,19,19,22,23
60,21,Friesland,Ameland,3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
307,26,Utrecht,Amersfoort,156286,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,4.0,4.0,10.0,18.0,21,23,30,32,37,37
362,27,Noord-Holland,Amstelveen,90838,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2.0,3.0,3.0,3.0,4.0,6,7,13,22,26,27
363,27,Noord-Holland,Amsterdam,862965,0,1,1,1,1,0,1,2,2,3,4,4,8,8,11.0,20.0,31.0,31.0,39.0,56,61,85,127,161,188
200,25,Gelderland,Apeldoorn,162445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,3.0,3.0,7.0,7,10,11,13,16,17
3,20,Groningen,Appingedam,11721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
202,25,Gelderland,Arnhem,159265,0,0,0,0,0,0,0,0,1,1,3,2,2,3,4.0,4.0,4.0,7.0,7.0,8,9,10,13,15,16
106,22,Drenthe,Assen,67963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,2
743,30,Noord-Brabant,Asten,16710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2,2,2,2,5,5
744,30,Noord-Brabant,Baarle-Nassau,6847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
308,26,Utrecht,Baarn,24767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1,1
489,28,Zuid-Holland,Barendrecht,48673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,3,3,4,5,9,10
203,25,Gelderland,Barneveld,57971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,4,5,6,8,8,9
888,31,Limburg,Beek,15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,3.0,3,3,3,5,5,5
1954,31,Limburg,Beekdaelen,35727,0,0,0,0,0,0,0,0,1,2,2,4,5,8,8.0,8.0,9.0,12.0,13.0,15,18,18,19,19,19
370,27,Noord-Holland,Beemster,9748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
889,31,Limburg,Beesel,13519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,5
1945,25,Gelderland,Berg en Dal,34798,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,5.0,6.0,6.0,10.0,14,14,18,20,25,30
1724,30,Noord-Brabant,Bergeijk,18491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
893,31,Limburg,Bergen (L.),13140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1
373,27,Noord-Holland,Bergen (NH.),29974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,2,4,4,6,8
748,30,Noord-Brabant,Bergen op Zoom,66811,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,4.0,4.0,5,5,6,8,9,10
1859,25,Gelderland,Berkelland,43904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
1721,30,Noord-Brabant,Bernheze,30806,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4.0,13.0,15.0,16.0,19.0,20,26,30,37,41,57
753,30,Noord-Brabant,Best,29821,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3.0,3.0,3.0,3.0,4.0,5,6,6,8,11,14
209,25,Gelderland,Beuningen,25882,0,0,0,0,0,0,0,0,1,1,5,3,3,3,3.0,3.0,4.0,4.0,5.0,6,6,6,8,9,11
375,27,Noord-Holland,Beverwijk,41176,0,0,0,0,0,0,1,2,2,3,4,4,4,4,5.0,5.0,5.0,5.0,5.0,6,6,6,6,6,7
1728,30,Noord-Brabant,Bladel,20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,2,3,6,7,11
376,27,Noord-Holland,Blaricum,11202,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,2,2,3,4,4
377,27,Noord-Holland,Bloemendaal,23410,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,3,3,3,3,8,8
1901,28,Zuid-Holland,Bodegraven-Reeuwijk,34462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,3,5
755,30,Noord-Brabant,Boekel,10588,0,0,0,0,0,0,0,0,0,0,1,1,2,7,8.0,11.0,12.0,12.0,14.0,14,19,20,25,32,37
1681,22,Drenthe,Borger-Odoorn,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
147,23,Overijssel,Borne,23210,0,0,0,0,0,0,0,1,1,2,3,3,3,3,2.0,3.0,3.0,3.0,3.0,3,3,3,3,4,5
654,29,Zeeland,Borsele,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,2.0,2,2,3,3,3,3
756,30,Noord-Brabant,Boxmeer,29065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,2,2,5,6,7
757,30,Noord-Brabant,Boxtel,30747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,2.0,3.0,5,5,6,6,11,12
758,30,Noord-Brabant,Breda,183873,0,0,0,0,0,0,0,0,2,2,16,19,27,32,42.0,53.0,64.0,71.0,86.0,96,105,113,121,133,140
501,28,Zuid-Holland,Brielle,17182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
1876,25,Gelderland,Bronckhorst,36212,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2.0,2.0,2.0,2.0,2.0,2,2,3,5,6,6
213,25,Gelderland,Brummen,20698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
899,31,Limburg,Brunssum,28103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,4,4,6,6,6
312,26,Utrecht,Bunnik,15192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,3,3
313,26,Utrecht,Bunschoten,21576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
214,25,Gelderland,Buren,26568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,2.0,4.0,4,4,5,5,5,5
502,28,Zuid-Holland,Capelle aan den IJssel,66818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,3,3,7
383,27,Noord-Holland,Castricum,35772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,5.0,5.0,5,5,6,6,7,8
109,22,Drenthe,Coevorden,35483,0,0,0,1,1,2,2,3,3,3,7,9,11,11,11.0,11.0,11.0,11.0,11.0,11,12,12,13,14,14
1706,30,Noord-Brabant,Cranendonck,20440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,2.0,2.0,2.0,5,6,6,8,11,13
1684,30,Noord-Brabant,Cuijk,24931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,2.0,2.0,2.0,2,2,4,4,4,4
216,25,Gelderland,Culemborg,28555,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0,2.0,2.0,2.0,2.0,4,4,4,4,5,5
148,23,Overijssel,Dalfsen,28499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,1,4,5,8
1891,21,Friesland,Dantumadiel,18923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
310,26,Utrecht,De Bilt,42824,0,0,0,0,0,0,0,2,3,6,6,6,6,10,11.0,11.0,11.0,12.0,13.0,15,16,16,18,19,20
1940,21,Friesland,De Fryske Marren,51430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,3.0,3.0,3,5,5,6,8,8
736,26,Utrecht,De Ronde Venen,44059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2,2,2,3,3,4
1690,22,Drenthe,De Wolden,24110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,1,1,2,3,3
503,28,Zuid-Holland,Delft,103163,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,2.0,2.0,2.0,2.0,2,4,5,9,11,12
10,20,Groningen,Delfzijl,24716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
400,27,Noord-Holland,Den Helder,55604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1,1,2,2,3,3
762,30,Noord-Brabant,Deurne,32362,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3.0,3.0,3.0,4.0,5.0,8,8,10,13,19,22
150,23,Overijssel,Deventer,99957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,4,5,5,7,16,16
384,27,Noord-Holland,Diemen,29196,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2.0,2.0,2.0,2.0,2.0,2,2,2,3,3,4
1774,23,Overijssel,Dinkelland,26350,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1.0,3.0,4.0,4.0,5.0,5,6,8,9,13,14
221,25,Gelderland,Doesburg,11148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,1,3,3,4
222,25,Gelderland,Doetinchem,57555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3,4,5,5
766,30,Noord-Brabant,Dongen,26051,0,0,0,0,0,0,0,1,1,2,3,3,3,4,4.0,4.0,5.0,5.0,5.0,5,5,5,2,2,2
505,28,Zuid-Holland,Dordrecht,118654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,4,4,8,11,12,13
498,27,Noord-Holland,Drechterland,19597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2
1719,30,Noord-Brabant,Drimmelen,27150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.0,5.0,5.0,7.0,11,12,13,13,14,14
303,24,Flevoland,Dronten,40815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3.0,6.0,7.0,7,8,9,10,11,10
225,25,Gelderland,Druten,18797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,5.0,5.0,5,5,5,5,5,5
226,25,Gelderland,Duiven,25332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,2,2,2,2,2
1711,31,Limburg,Echt-Susteren,31638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,6,6,7,11,12
385,27,Noord-Holland,Edam-Volendam,36099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3,3,4,5
228,25,Gelderland,Ede,115710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2,5,5,9,13,16
317,26,Utrecht,Eemnes,9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1
770,30,Noord-Brabant,Eersel,19110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,2.0,2.0,3,4,4,6,7,9
1903,31,Limburg,Eijsden-Margraten,25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,4.0,4,4,4,6,6,6
772,30,Noord-Brabant,Eindhoven,231642,0,0,0,0,0,1,1,3,4,4,6,7,8,8,8.0,12.0,13.0,21.0,21.0,22,23,24,28,35,46
230,25,Gelderland,Elburg,23086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,1,1,2,2,3
114,22,Drenthe,Emmen,107113,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,2,3,4,4,4
388,27,Noord-Holland,Enkhuizen,18507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,5,5,6,7
153,23,Overijssel,Enschede,158986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,3.0,3.0,3.0,3,4,7,8,16,18
232,25,Gelderland,Epe,33145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2,4,4,4,6,8
233,25,Gelderland,Ermelo,26858,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,4.0,5.0,7.0,8.0,8,8,8,9,11,13
777,30,Noord-Brabant,Etten-Leur,43774,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5.0,6.0,7.0,8.0,10.0,12,13,14,15,18,20
779,30,Noord-Brabant,Geertruidenberg,21515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,3.0,5,7,7,7,7,8
1771,30,Noord-Brabant,Geldrop-Mierlo,39595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,2.0,3.0,3,3,4,4,6,6
1652,30,Noord-Brabant,Gemert-Bakel,30447,0,0,0,0,0,0,0,1,1,1,1,1,2,4,7.0,11.0,13.0,16.0,20.0,25,26,31,36,42,50
907,31,Limburg,Gennep,17071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,2,4,4,5,7
784,30,Noord-Brabant,Gilze en Rijen,26431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,3,5,7,7,12
1924,28,Zuid-Holland,Goeree-Overflakkee,49611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,2.0,4.0,5,7,8,14,16,25
664,29,Zeeland,Goes,37653,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,2.0,2.0,2.0,2.0,2,3,3,3,3,3
785,30,Noord-Brabant,Goirle,23793,0,0,0,0,0,0,0,0,0,0,1,4,4,6,6.0,6.0,6.0,6.0,9.0,9,9,11,11,12,13
1942,27,Noord-Holland,Gooise Meren,57715,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3.0,3.0,4.0,4.0,4.0,9,9,10,10,11,11
512,28,Zuid-Holland,Gorinchem,36682,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2
513,28,Zuid-Holland,Gouda,73181,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,2.0,2.0,3.0,4.0,5,7,9,10,12,15
786,30,Noord-Brabant,Grave,12483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,2,4,6,10
14,20,Groningen,Groningen,231299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.0,6.0,7.0,7,11,23,28,39,46
1729,31,Limburg,Gulpen-Wittem,14246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2,2,2,2,2,2
