gemeente_id,Provinciecode,Provincienaam,Gemeentenaam,BevAant,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020
158,23,Overijssel,Haaksbergen,24277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,1,1,1,3
788,30,Noord-Brabant,Haaren,14195,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6.0,7.0,7.0,7.0,7.0,7,9,9,9,10,12
392,27,Noord-Holland,Haarlem,161265,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1.0,4.0,4.0,4.0,6.0,7,7,10,17,25,27
394,27,Noord-Holland,Haarlemmermeer,154235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,4,4,5,8,12,16
1655,30,Noord-Brabant,Halderberge,30194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2,2,2,2,5,7
160,23,Overijssel,Hardenberg,60574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,3
243,25,Gelderland,Harderwijk,47581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,4.0,4,5,5,5,5,6
523,28,Zuid-Holland,Hardinxveld-Giessendam,18051,0,0,0,0,0,0,1,2,4,4,4,4,5,5,5.0,5.0,5.0,5.0,5.0,5,5,5,6,6,6
72,21,Friesland,Harlingen,15758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,3,3
244,25,Gelderland,Hattem,12173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
396,27,Noord-Holland,Heemskerk,39164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,2,2,3,5,5,5
397,27,Noord-Holland,Heemstede,27286,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,2.0,2.0,2.0,5.0,5,5,5,7,11,11
246,25,Gelderland,Heerde,18546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3,3,4,5,9,9
74,21,Friesland,Heerenveen,50257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,2
398,27,Noord-Holland,Heerhugowaard,56742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,2,2,3,5,8
917,31,Limburg,Heerlen,86832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,4.0,5.0,6.0,8,14,15,18,19,24
1658,30,Noord-Brabant,Heeze-Leende,15964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,2.0,3,4,4,4,4,7
399,27,Noord-Holland,Heiloo,23464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,2.0,3.0,3,3,3,3,4,6
163,23,Overijssel,Hellendoorn,35808,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2.0,2.0,2.0,2.0,2.0,2,2,2,2,3,4
530,28,Zuid-Holland,Hellevoetsluis,40049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,1,1,4,4,4
794,30,Noord-Brabant,Helmond,91524,0,0,0,0,1,1,4,4,4,4,5,7,11,12,14.0,16.0,17.0,17.0,17.0,19,20,22,26,32,38
531,28,Zuid-Holland,Hendrik-Ido-Ambacht,30966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
164,23,Overijssel,Hengelo,80683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3,4,4,5,13,15
1966,20,Groningen,Het Hogeland,47888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
252,25,Gelderland,Heumen,16486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,3,5,6,7,7,7
797,30,Noord-Brabant,Heusden,44135,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2.0,4.0,4.0,4.0,4.0,4,5,6,7,11,15
534,28,Zuid-Holland,Hillegom,21966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,2,2
798,30,Noord-Brabant,Hilvarenbeek,15334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.0,5.0,5.0,4.0,4,4,4,4,5,6
402,27,Noord-Holland,Hilversum,90238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,3,3,5,7,7
1963,28,Zuid-Holland,Hoeksche Waard,86656,0,0,0,0,0,0,1,1,1,2,2,2,2,2,1.0,1.0,1.0,2.0,4.0,6,8,12,17,17,21
1735,23,Overijssel,Hof van Twente,34940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,3,3,3,4,5
1911,27,Noord-Holland,Hollands Kroon,47815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,3,3,6,7
118,22,Drenthe,Hoogeveen,55662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,2.0,2.0,2,3,3,4,5,5
405,27,Noord-Holland,Hoorn,73004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,2,3,8,9
1507,31,Limburg,Horst aan de Maas,42291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3.0,3.0,5.0,8,8,10,11,13,13
321,26,Utrecht,Houten,49911,0,0,0,0,1,1,1,9,9,13,13,13,13,13,13.0,13.0,13.0,13.0,13.0,13,14,17,17,19,23
406,27,Noord-Holland,Huizen,41273,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1.0,1.0,1.0,1.0,1.0,1,2,3,3,3,3
677,29,Zeeland,Hulst,27524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
353,26,Utrecht,IJsselstein,34160,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,2.0,4.0,6,7,8,8,11,13
1884,28,Zuid-Holland,Kaag en Braassem,26866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,2
166,23,Overijssel,Kampen,53779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,5,12,14
678,29,Zeeland,Kapelle,12785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,2,2
537,28,Zuid-Holland,Katwijk,65302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,2,2,3,5,6
928,31,Limburg,Kerkrade,45642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,3,3,3,5,6,8
1598,27,Noord-Holland,Koggenland,22738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,1,1,1,1,2
542,28,Zuid-Holland,Krimpen aan den IJssel,29376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,1,2,2,2,3
1931,28,Zuid-Holland,Krimpenerwaard,56048,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3.0,3.0,3.0,4.0,4.0,4,4,5,7,9,11
1659,30,Noord-Brabant,Laarbeek,22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,2,4,6,8,11
1685,30,Noord-Brabant,Landerd,15529,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2.0,4.0,5.0,5.0,10.0,14,16,18,20,20,22
882,31,Limburg,Landgraaf,37591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,4.0,4.0,4.0,4,7,7,7,9,10
415,27,Noord-Holland,Landsmeer,11488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,2.0,2.0,3.0,3.0,3,3,3,4,4,5
416,27,Noord-Holland,Langedijk,27992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.0,3.0,4.0,4.0,4,4,4,4,4,4
1621,28,Zuid-Holland,Lansingerland,61601,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4.0,4.0,4.0,5.0,5.0,7,10,13,14,16,20
417,27,Noord-Holland,Laren,11195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
80,21,Friesland,Leeuwarden,123107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,3,4,5,5,8,8
546,28,Zuid-Holland,Leiden,124899,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,4.0,4.0,4.0,8.0,8,11,12,14,16,16
547,28,Zuid-Holland,Leiderdorp,27109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,2,2,2,2,2
1916,28,Zuid-Holland,Leidschendam-Voorburg,75425,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2.0,3.0,3.0,3.0,4.0,5,6,6,7,9,10
995,24,Flevoland,Lelystad,77893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.0,5.0,7.0,8.0,10,12,13,15,15,19
1640,31,Limburg,Leudal,35681,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4.0,4.0,6.0,6.0,7.0,8,11,13,16,20,22
327,26,Utrecht,Leusden,30030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,3,4,4,6,6
1705,25,Gelderland,Lingewaard,46475,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2.0,2.0,3.0,3.0,3.0,3,4,5,6,6,9
553,28,Zuid-Holland,Lisse,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
262,25,Gelderland,Lochem,33590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,2,2
809,30,Noord-Brabant,Loon op Zand,23327,0,0,0,0,1,4,5,5,5,7,7,7,7,7,6.0,7.0,7.0,7.0,7.0,8,9,11,13,14,16
331,26,Utrecht,Lopik,14473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,3,3,3,4,6
24,20,Groningen,Loppersum,9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
168,23,Overijssel,Losser,22622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
263,25,Gelderland,Maasdriel,24693,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,2,2
1641,31,Limburg,Maasgouw,23716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,3,4,5,5,7,8
556,28,Zuid-Holland,Maassluis,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,2,2,2,3,5
935,31,Limburg,Maastricht,121565,0,0,0,0,0,0,0,0,2,3,4,6,7,8,8.0,10.0,16.0,21.0,24.0,33,41,42,56,57,59
420,27,Noord-Holland,Medemblik,44809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2
938,31,Limburg,Meerssen,18923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,2,2,2,2,3
1948,30,Noord-Brabant,Meierijstad,80815,0,0,0,0,0,0,0,0,0,1,4,10,11,13,18.0,25.0,30.0,34.0,42.0,49,60,72,81,95,119
119,22,Drenthe,Meppel,33564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
687,29,Zeeland,Middelburg,48544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,2,3,3,4,5
1842,28,Zuid-Holland,Midden-Delfland,19391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,2,2
1731,22,Drenthe,Midden-Drenthe,33178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
1952,20,Groningen,Midden-Groningen,60899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,2,2,2,2,2
815,30,Noord-Brabant,Mill en Sint Hubert,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,2,2,2,2
1709,30,Noord-Brabant,Moerdijk,36961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,1,2,3,3,3
1978,28,Zuid-Holland,Molenlanden,43858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,3,7,9,11,11,11
1955,25,Gelderland,Montferland,36026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,2
335,26,Utrecht,Montfoort,13996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
944,31,Limburg,Mook en Middelaar,7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
1740,25,Gelderland,Neder-Betuwe,24034,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,3.0,3.0,4.0,4.0,4,4,4,5,5,9
946,31,Limburg,Nederweert,17001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,3.0,3.0,5,7,7,7,7,8
356,26,Utrecht,Nieuwegein,63036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3,4,6,8,9,9
569,28,Zuid-Holland,Nieuwkoop,28628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,2,3
267,25,Gelderland,Nijkerk,42943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,4,4
268,25,Gelderland,Nijmegen,176731,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6.0,8.0,9.0,12.0,17.0,31,41,48,55,60,68
1930,28,Zuid-Holland,Nissewaard,84797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3,4,7,11,12,15
1970,21,Friesland,Noardeast-Fryslân,45181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
1695,29,Zeeland,Noord-Beveland,7308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1699,22,Drenthe,Noordenveld,31290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1
171,24,Flevoland,Noordoostpolder,46849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,2.0,2,2,2,2,3,3
575,28,Zuid-Holland,Noordwijk,42859,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.0,2.0,2.0,2.0,2.0,2,2,3,2,3,6
820,30,Noord-Brabant,"Nuenen, Gerwen en Nederwetten",23186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,3
302,25,Gelderland,Nunspeet,27481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,2,3,3,4,9,13
579,28,Zuid-Holland,Oegstgeest,24426,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2.0,2.0,4.0,4.0,4.0,4,4,5,6,7,7
823,30,Noord-Brabant,Oirschot,18623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,3
824,30,Noord-Brabant,Oisterwijk,26140,0,0,0,0,0,0,0,0,1,3,3,3,3,4,5.0,6.0,6.0,6.0,9.0,10,10,10,12,15,16
1895,20,Groningen,Oldambt,38129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
269,25,Gelderland,Oldebroek,23598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,2,5,5,5,6,7
173,23,Overijssel,Oldenzaal,31840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,2,3,5,6,6
1773,23,Overijssel,Olst-Wijhe,18071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,2
175,23,Overijssel,Ommen,17813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,2,2,3,4,4
1586,25,Gelderland,Oost Gelre,29704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,2
826,30,Noord-Brabant,Oosterhout,55616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,4.0,5.0,6.0,8,9,9,12,13,16
85,21,Friesland,Ooststellingwerf,25497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
431,27,Noord-Holland,Oostzaan,9757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,3,3,4
432,27,Noord-Holland,Opmeer,11779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
86,21,Friesland,Opsterland,29723,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2,2
828,30,Noord-Brabant,Oss,91451,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3.0,3.0,4.0,5.0,11.0,14,20,26,35,44,59
1509,25,Gelderland,Oude IJsselstreek,39473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,4,4
437,27,Noord-Holland,Ouder-Amstel,13916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,4,4
589,26,Utrecht,Oudewater,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,2,2,3,4
1734,25,Gelderland,Overbetuwe,47543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,8.0,9,9,11,15,20,22
