gemeente_id,Provinciecode,Provincienaam,Gemeentenaam,BevAant,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020
590,28,Zuid-Holland,Papendrecht,32290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,2,4
1894,31,Limburg,Peel en Maas,43311,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4.0,8.0,10.0,14.0,19.0,31,36,41,49,63,64
765,20,Groningen,Pekela,12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,2,2
1926,28,Zuid-Holland,Pijnacker-Nootdorp,54331,0,0,0,0,0,0,0,2,2,2,2,2,4,5,5.0,6.0,6.0,7.0,8.0,10,11,11,11,11,11
439,27,Noord-Holland,Purmerend,80117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,2.0,2.0,2.0,2,4,7,11,14,20
273,25,Gelderland,Putten,24198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2,2,2,3,3,3
177,23,Overijssel,Raalte,37511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,3,3,3,3,3,5
703,29,Zeeland,Reimerswaal,22678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2,3,4,5,5,5
274,25,Gelderland,Renkum,31302,0,0,0,0,0,0,0,0,1,1,5,5,5,7,7.0,7.0,7.0,8.0,8.0,8,8,8,9,9,10
339,26,Utrecht,Renswoude,5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1667,30,Noord-Brabant,Reusel-De Mierden,13060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
275,25,Gelderland,Rheden,43640,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,1.0,2,3,4,7,7,10
340,26,Utrecht,Rhenen,20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
597,28,Zuid-Holland,Ridderkerk,46241,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,2,4,5
1742,23,Overijssel,Rijssen-Holten,38300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,3,4
603,28,Zuid-Holland,Rijswijk,53467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,3,3,4,4,5
1669,31,Limburg,Roerdalen,20615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,4,4,6
957,31,Limburg,Roermond,58209,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,2.0,2.0,2.0,4,6,13,15,18,21
1674,30,Noord-Brabant,Roosendaal,77032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,2.0,5.0,6.0,6,6,7,8,8,11
599,28,Zuid-Holland,Rotterdam,644618,0,0,0,0,0,1,3,5,9,11,14,14,15,15,15.0,20.0,24.0,25.0,30.0,41,58,81,104,120,139
277,25,Gelderland,Rozendaal,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,2,2,2,2,2
840,30,Noord-Brabant,Rucphen,22572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,2,3,6,6
441,27,Noord-Holland,Schagen,46553,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0,3.0,4.0,4.0,4,5,6,6,7,7
279,25,Gelderland,Scherpenzeel,9873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
606,28,Zuid-Holland,Schiedam,77999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,2,4,6,8
88,21,Friesland,Schiermonnikoog,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1676,29,Zeeland,Schouwen-Duiveland,33779,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2.0,2.0,2.0,2.0,2.0,2,2,2,2,3,3
965,31,Limburg,Simpelveld,10516,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2.0,2.0,2.0,3.0,3.0,4,5,5,5,5,5
1702,30,Noord-Brabant,Sint Anthonis,11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,3.0,4,5,8,10,12,13
845,30,Noord-Brabant,Sint-Michielsgestel,28991,0,0,0,0,0,0,0,1,2,3,5,5,5,5,5.0,5.0,6.0,6.0,8.0,8,10,10,12,12,14
1883,31,Limburg,Sittard-Geleen,92661,0,0,0,0,0,0,0,2,5,4,7,8,13,20,20.0,23.0,35.0,37.0,38.0,42,51,51,58,58,59
610,28,Zuid-Holland,Sliedrecht,25026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,3,3
1714,29,Zeeland,Sluis,23386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2,2,2,3,3,4
90,21,Friesland,Smallingerland,55938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,2.0,3.0,3.0,3,3,3,3,3,3
342,26,Utrecht,Soest,46194,0,0,0,0,0,0,0,4,6,7,7,7,8,8,8.0,8.0,8.0,8.0,10.0,11,12,13,14,15,16
847,30,Noord-Brabant,Someren,19322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2,3,3,5,5,6
848,30,Noord-Brabant,Son en Breugel,16904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,2.0,2.0,4.0,4,4,5,7,8,10
37,20,Groningen,Stadskanaal,31789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
180,23,Overijssel,Staphorst,17003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,1,2,3,3,3
532,27,Noord-Holland,Stede Broec,21706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,3,3,5,5
851,30,Noord-Brabant,Steenbergen,25054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2,2,4,4,5,8
1708,23,Overijssel,Steenwijkerland,43940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3,3
971,31,Limburg,Stein,24961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,3.0,3.0,3.0,3,4,4,5,5,6
1904,26,Utrecht,Stichtse Vecht,64336,0,0,0,0,0,0,0,2,3,4,5,5,5,5,5.0,6.0,6.0,7.0,7.0,8,9,10,10,10,12
1900,21,Friesland,Súdwest-Fryslân,89710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,2,2,2,4,5
715,29,Zeeland,Terneuzen,54589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2,3,4,5,5,5
93,21,Friesland,Terschelling,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
448,27,Noord-Holland,Texel,13547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,3,3,3
1525,28,Zuid-Holland,Teylingen,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,2,2,3,5,7
716,29,Zeeland,Tholen,25780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,2,2,2,7,7
281,25,Gelderland,Tiel,41978,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,2.0,2.0,3.0,4.0,4,4,4,4,4,5
855,30,Noord-Brabant,Tilburg,217259,1,1,3,4,4,2,3,3,4,10,12,27,29,42,50.0,67.0,68.0,68.0,84.0,88,95,119,133,154,178
183,23,Overijssel,Tubbergen,21276,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,3,3,3,3
1700,23,Overijssel,Twenterand,33792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
1730,22,Drenthe,Tynaarlo,33698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,4,5,7,8
737,21,Friesland,Tytsjerksteradiel,31780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1
856,30,Noord-Brabant,Uden,41782,0,0,0,0,0,0,0,0,2,6,7,12,13,18,21.0,25.0,28.0,33.0,43.0,49,53,60,71,76,82
450,27,Noord-Holland,Uitgeest,13528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,4
451,27,Noord-Holland,Uithoorn,29424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,2,2,2,2
184,24,Flevoland,Urk,20776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,4,5,6,7
344,26,Utrecht,Utrecht,352866,0,0,0,0,2,2,2,6,8,11,13,13,14,18,25.0,26.0,30.0,38.0,48.0,60,69,83,101,121,131
1581,26,Utrecht,Utrechtse Heuvelrug,49515,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2.0,2.0,2.0,2.0,3.0,5,6,8,8,8,11
981,31,Limburg,Vaals,10092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
994,31,Limburg,Valkenburg aan de Geul,16470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,2,2,4,4,4
858,30,Noord-Brabant,Valkenswaard,30910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,4,4
47,20,Groningen,Veendam,27491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
345,26,Utrecht,Veenendaal,65589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,1,2,2,2,3
717,29,Zeeland,Veere,21835,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,1.0,1.0,1.0,1,1,1,2,5,5
861,30,Noord-Brabant,Veldhoven,45337,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,2,5,9,11
453,27,Noord-Holland,Velsen,68348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,4.0,4,4,4,5,8,10
983,31,Limburg,Venlo,101603,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,2.0,3.0,4.0,6.0,8,12,21,24,33,33
984,31,Limburg,Venray,43326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,3,6,8,9
1961,26,Utrecht,Vijfheerenlanden,55712,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,2.0,2.0,2.0,3.0,4,4,7,7,9,11
622,28,Zuid-Holland,Vlaardingen,72404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2,2,4,7,12,15
96,21,Friesland,Vlieland,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
718,29,Zeeland,Vlissingen,44371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3.0,4,4,5,6,6,6
986,31,Limburg,Voerendaal,12452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,3,3,4,4,4
626,28,Zuid-Holland,Voorschoten,25479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,2,3
285,25,Gelderland,Voorst,24417,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,2,2
865,30,Noord-Brabant,Vught,26396,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,2.0,2.0,2.0,3.0,6,7,8,8,11,15
1949,21,Friesland,Waadhoeke,46039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
866,30,Noord-Brabant,Waalre,17247,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,2,2,2,2,2
867,30,Noord-Brabant,Waalwijk,48240,0,0,0,0,0,0,0,0,1,3,5,5,5,6,6.0,9.0,8.0,8.0,10.0,11,12,13,15,16,22
627,28,Zuid-Holland,Waddinxveen,28316,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,1.0,1,1,3,3,4,4
289,25,Gelderland,Wageningen,38774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,3,3
629,28,Zuid-Holland,Wassenaar,26211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,2.0,3.0,3,3,4,4,5,5
852,27,Noord-Holland,Waterland,17315,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,2.0,3.0,3,4,7,7,8,8
988,31,Limburg,Weert,49842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,7,7
457,27,Noord-Holland,Weesp,19334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1
1960,25,Gelderland,West Betuwe,50697,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2.0,3.0,3.0,3.0,3.0,6,6,8,11,12,12
668,25,Gelderland,West Maas en Waal,19076,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2.0,2.0,2.0,3.0,3.0,3,3,3,4,4,6
1969,20,Groningen,Westerkwartier,63031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,1,3,2,3,6
1701,22,Drenthe,Westerveld,19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
293,25,Gelderland,Westervoort,14944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,2
1950,20,Groningen,Westerwolde,25199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1783,28,Zuid-Holland,Westland,108603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3,6,7,9,11,15
98,21,Friesland,Weststellingwerf,25840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1
614,28,Zuid-Holland,Westvoorne,14626,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0,1.0,2.0,3.0,3.0,3,3,3,3,3,5
189,23,Overijssel,Wierden,24351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
296,25,Gelderland,Wijchen,40951,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,3.0,3.0,4.0,5.0,6,8,8,14,17,20
1696,27,Noord-Holland,Wijdemeren,24013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1
352,26,Utrecht,Wijk bij Duurstede,23762,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2.0,2.0,2.0,3.0,3.0,4,4,4,5,6,6
294,25,Gelderland,Winterswijk,28903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2
873,30,Noord-Brabant,Woensdrecht,21866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2
632,26,Utrecht,Woerden,52197,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2.0,2.0,2.0,2.0,2.0,3,4,4,5,6,7
880,27,Noord-Holland,Wormerland,16329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1
351,26,Utrecht,Woudenberg,13166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1,2,2,3,3,3
479,27,Noord-Holland,Zaanstad,155885,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2.0,2.0,2.0,2.0,2.0,2,2,4,3,9,11
297,25,Gelderland,Zaltbommel,28451,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,3,3,3,4,5,6
473,27,Noord-Holland,Zandvoort,17011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1,1,1,1,2,2
50,24,Flevoland,Zeewolde,22309,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0,1.0,2.0,2.0,2.0,2,3,3,4,4,4
355,26,Utrecht,Zeist,63934,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4.0,4.0,4.0,6.0,8.0,12,12,12,13,17,17
299,25,Gelderland,Zevenaar,43488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,3,5,6,8
637,28,Zuid-Holland,Zoetermeer,124944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,4,4,5
638,28,Zuid-Holland,Zoeterwoude,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1892,28,Zuid-Holland,Zuidplas,42762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3
879,30,Noord-Brabant,Zundert,21612,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2.0,3.0,3.0,3.0,3.0,4,6,6,7,7,7
301,25,Gelderland,Zutphen,47609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,4,4
1896,23,Overijssel,Zwartewaterland,22503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,2.0,2.0,4,4,5,9,15,17
642,28,Zuid-Holland,Zwijndrecht,44639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,4,5,6,6,6,6
193,23,Overijssel,Zwolle,127497,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2.0,2.0,3.0,4.0,6.0,8,12,16,18,23,28
